product_id,product_category_name,revenue,prod_catg_rev
ec5b3c8bb77ad22278f6e9d719a83de3,casa_conforto_2,348.30,1
19de58ea609a59ce31f93672af50c09a,casa_conforto_2,219.99,2
2072d4792ab7893ddbfc178948e0eb86,casa_conforto_2,109.99,3
a39cc58c1b5926b6f9f378daa89f1315,casa_construcao,5409.80,1
fdbfd4cec6db6e89f22d9aa2c4839eed,casa_construcao,4139.91,2
5926c58c462b5d1f932ef3f0a9e37d41,casa_construcao,3480.75,3
1dceebcc5f23c02ea23e16d5bedca000,cds_dvds_musicais,730.00,1
1f5f0f003ce8595ad88fb215ec1409e6,cine_foto,997.62,1
56ebd551a33ae8e9955d1f8a4c37ef52,cine_foto,873.99,2
1bce8df66884f0841be155ae1f645d46,cine_foto,675.99,3
12485f9cdebb6ca179826ede539554ad,climatizacao,3899.91,1
83ca77d87b187321faaee535adbce26c,climatizacao,2469.85,2
0e34187d4312b97b5e698836d28ed040,climatizacao,2193.00,3
fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,17421.68,1
cce3ce6484896041ae3dafdd4308a39c,consoles_games,10359.90,2
f39a8b27ce90ac582103bf36f09690dd,consoles_games,7986.00,3
8a12c0e223d9dbd49ccfcd2ad25d1b30,construcao_ferramentas_construcao,9990.00,1
638bbb2a5e4f360b71f332ddfebfd672,construcao_ferramentas_construcao,5396.00,2
a319b66ab6cabbb2810942860c1c8a3c,construcao_ferramentas_construcao,4600.00,3
4b7de4748108b5353b211255e867cf6a,construcao_ferramentas_ferramentas,2916.00,1
7ae1a5d0600076501c7ff50c63938b48,construcao_ferramentas_ferramentas,2198.00,2
e91042dbe3df0b9887d7044968286f57,construcao_ferramentas_ferramentas,1899.00,3
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,13550.00,1
349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,6319.75,2
216bb0e0cd43ffd832e0973d35e0377e,construcao_ferramentas_iluminacao,1772.00,3
c8194120cffeb4eea08d08e91ed1d284,construcao_ferramentas_jardim,2379.60,1
42749c525c90994bd3d4c74edf047172,construcao_ferramentas_jardim,1980.00,2
4ce6c1b5cfe26c9f980438fc1c810f8d,construcao_ferramentas_jardim,1530.00,3
6054d161235b97a4aaccea2a086d30b8,construcao_ferramentas_seguranca,3099.90,1
82c51c3938503a4ddc096fbed86428d6,construcao_ferramentas_seguranca,2475.00,2
b7550710491181180a97295a6b9faded,construcao_ferramentas_seguranca,2062.99,3
5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,37733.90,1
165f86fe8b799a708a20ee4ba125c289,cool_stuff,18656.86,2
601a360bd2a916ecef0e88de72a6531a,cool_stuff,17228.65,3
47d52bb24ef8a3aa09724f00604be3ba,dvds_blu_ray,1420.00,1
8ac47b3ab13c68f49f10dde899674149,dvds_blu_ray,839.90,2
e96dedd143090ade72c86bf486be7d36,dvds_blu_ray,699.00,3
9c5cec867c62c0ec4674b002eb1c3e0c,eletrodomesticos,10540.00,1
43944a8f8f0b7ae86b6c3d3c2f257375,eletrodomesticos,6990.00,2
28609f55cdcc0e20aa621696e53c7075,eletrodomesticos,3495.00,3
87feb07adc221a4c6cdf051ea1afd0ff,eletrodomesticos_2,14770.00,1
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,10075.00,2
df0c26d7ddb998e2517658a55e46e48a,eletrodomesticos_2,7943.00,3
0abc19e41fdc9d6894b8cae651619253,eletronicos,7374.60,1
93c902b021a9e594f658ab1b0351602a,eletronicos,7320.70,2
31b8e7c2a22f3dba5183cc110bdd72f7,eletronicos,4649.48,3
44fc450365728c413fefc547592626be,eletroportateis,12788.00,1
4ca7b91a31637bd24fb8e559d5e015e4,eletroportateis,7998.00,2
3ecf69ee1fe21cfd40b30cbea549e563,eletroportateis,7868.00,3
cb26d15d1b6eabaac7c0803774245884,esporte_lazer,11412.00,1
0bbdc963004d9b2fd3427ee3c5ae3608,esporte_lazer,9070.00,2
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,8949.10,3
d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,7154.00,1
00faa46f36261af8bbf3a4d37fa4841b,fashion_bolsas_e_acessorios,3095.00,2
ccadfeab525a9eb1569983b66e5075c4,fashion_bolsas_e_acessorios,2807.00,3
a2c75a23c2f838881dd4275c0cec519f,fashion_calcados,1602.78,1
002159fe700ed3521f46cfcf6e941c76,fashion_calcados,1418.90,2
34eb0685663d60e57a9ca086c8e33423,fashion_calcados,1219.20,3
700a315aa104dcf3ea345a850f746ec1,fashion_esporte,386.80,1
795ed92f8a2263bd778b90a008ee32fc,fashion_esporte,225.00,2
e8f7d2639ff8caa8b86e5973295898b7,fashion_esporte,199.50,3
63cf4d771cba1d380af927afe5895d4b,fashion_roupa_feminina,264.92,1
6e02baf23db1455640241542c78be139,fashion_roupa_feminina,263.60,2
1f05dcc70c1a19407641eccea8ef3bdc,fashion_roupa_feminina,259.80,3
8cfc3506cedc0626364457d254429118,fashion_roupa_infanto_juvenil,179.98,1
57bdf3098169cccdb62221bd3e089cbd,fashion_roupa_infanto_juvenil,119.97,2
0ab3ab3b2869073aa9afe795fe9151aa,fashion_roupa_infanto_juvenil,110.00,3
e336c656869480e20d04ca9389b12167,fashion_roupa_masculina,778.70,1
22656f41604127818c5984157e52bda8,fashion_roupa_masculina,719.40,2
d2ba9fb97c0a861f8a62383c434e3e1d,fashion_roupa_masculina,349.50,3
1de74e63d630007567726953a4eb2b36,fashion_underwear_e_moda_praia,948.80,1
fa1016994ec2803636ffb1018e33cf5b,fashion_underwear_e_moda_praia,838.60,2
3a3f0628722b2f548673a2f7f5fa5605,fashion_underwear_e_moda_praia,775.00,3
422879e10f46682990de24d770e7f83d,ferramentas_jardim,27694.82,1
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,22027.49,2
368c6c730842d78016ad823897a372db,ferramentas_jardim,21427.40,3
7620a27f1d6747511f1c6f0ddb63c0ef,flores,254.65,1
065554bfe0244b9f5f6414f332106a21,flores,217.80,2
be0e6c61c2bcdd9a4d022ba67fd66189,flores,129.80,3
3fdb534dccf5bc9ab0406944b913787d,fraldas_higiene,350.00,1
8323a7adeb57da21acea7e83563bed90,fraldas_higiene,315.00,2
6e7f4ae007302e93c5610894712289bb,fraldas_higiene,180.00,3
d04bbac48960ecb7ea311b00ca6e1cb7,industria_comercio_e_negocios,4293.00,1
7e53e051875b2a0c9f22acd8a9a29a20,industria_comercio_e_negocios,3089.00,2
593236d0ff46b4299b4787fb8d43f7f0,industria_comercio_e_negocios,2742.00,3
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,47547.45,1
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,41382.40,2
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,15597.05,3
16c4e87b98a9370a9cbc3a4658a3f45b,instrumentos_musicais,25034.00,1
b5ebab9fa4b5f2771ec47a5d6139f3ff,instrumentos_musicais,10856.10,2
69d3ff4f45d52d69e4b06760e0e154e2,instrumentos_musicais,9948.44,3
33900d427fa4bd3f509cdacda72e84a3,la_cuisine,396.00,1
0c800efe70e04ffcc3b266946e3e4826,la_cuisine,389.00,2
d29534bc8c74cd3d91e0f175a5c9b366,la_cuisine,274.00,3
078b7149a32b479d3cbf1649fea0172c,livros_importados,749.00,1
68ad45d48d69404aeb71ce87e1b2c948,livros_importados,479.12,2
98d893a81a1845b6f278f33eee0a4f36,livros_importados,462.00,3
f35927953ed82e19d06ad3aac2f06353,livros_interesse_geral,6654.99,1
1cc61b32763a4d816212b3507b6b6c59,livros_interesse_geral,6298.80,2
310b40ec41fbfc061e5309006482e68a,livros_interesse_geral,4686.10,3
173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,2428.58,1
edd087ed331c3ce178ec3489b9ecf117,livros_tecnicos,2309.58,2
d8f1b415091ab79b62ac80443d865ca6,livros_tecnicos,1023.00,3
af51d485dc5255ba2e18b21b550156e6,malas_acessorios,14778.21,1
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,8735.66,2
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,7076.29,3
74ab21b84ab4ccc188721da75b439526,market_place,1964.00,1
e9b3cf27d68caa64832c4a7c460abcb9,market_place,1920.90,2
8d1cfc0463b545928bfb4e589e017bd4,market_place,1633.20,3
726b4e18f00255e2e63491bcba3f60b8,moveis_colchao_e_estofado,1860.00,1
f4b3b257580c1430e51d71dd731273c2,moveis_colchao_e_estofado,656.40,2
dc36a7859b743d8610a2bbbaea26ece9,moveis_colchao_e_estofado,498.00,3
79c0ace2ccf0da036e787875a49151a4,moveis_cozinha_area_de_servico_jantar_e_jardim,6512.00,1
9fef57f37ae72292952e73ff9a7a3fee,moveis_cozinha_area_de_servico_jantar_e_jardim,3149.30,2
48cce5e4d2191b274474ac6327a3df2d,moveis_cozinha_area_de_servico_jantar_e_jardim,1946.00,3
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,37743.60,1
7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,14772.00,2
78efe838c04bbc568be034082200ac20,moveis_decoracao,10545.30,3
8ed094bfe076c568f6bb10feada3f75d,moveis_escritorio,13528.85,1
2a5806f10d0f00e5ad032dd2e3c8806e,moveis_escritorio,9421.45,2
b114bf337c0626166abe574eee9e3f32,moveis_escritorio,8348.00,3
0296dd002a346e3bbdda4e0bc48a5073,moveis_quarto,4040.00,1
0e2d52789a024cfd6f9204778320a8e5,moveis_quarto,2415.00,2
4f18ca9862f511ecba98258b2194d061,moveis_quarto,2140.00,3
c94d19d021d4a8fbae5a45f904aeea90,moveis_sala,3236.36,1
1b8ee158f59c098470fad33f39660964,moveis_sala,3213.70,2
2ff995aead9c63a1f37a07b3664ead37,moveis_sala,3041.67,3
4befae07dba4384f6d8237ad1e7f8294,musica,1316.00,1
24dbd57bf68a29e64c462b88087b93ed,musica,1165.97,2
2848023ffcfb063bb7aa0d0c447bd116,musica,880.00,3
5411e9269501a870cabf632f05655131,papelaria,9024.00,1
fb55982be901439613a95940feefd9ee,papelaria,6865.00,2
177d3d5bb9d4d29222a222e3b3554f41,papelaria,5911.80,3
0105b5323d24fc655f73052694dbbb3a,pc_gamer,779.94,1
6727051471a0fc4a0e7737b57bff2549,pc_gamer,657.00,2
d6160fb7873f184099d9bc95e30376af,pcs,53998.84,1
588531f8ec37e7d5ff5b7b22ea0488f8,pcs,32602.99,2
a5215a7a9f46c4185b12f38e9ddf2abc,pcs,24279.90,3
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,12542.14,1
595fac2a385ac33a80bd5114aec74eb8,perfumaria,12401.00,2
2028bf1b01cafb2d2b1901fca4083222,perfumaria,8017.56,3
ca5c923962558430573f83661dbe36d6,pet_shop,4445.00,1
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,4294.00,2
9e261f5543c32312afa68843fabcc119,pet_shop,3289.90,3
f49e985b4cb2d0543890d6dd00077663,portateis_casa_forno_e_cafe,16090.00,1
0433830caca22b01a0f477d31307b043,portateis_casa_forno_e_cafe,13193.00,2
ff92ca9bb0b3f4ec00a9b76c9f68cb3a,portateis_casa_forno_e_cafe,6132.60,3
c7a3f1a7f9eef146cc499368b578b884,portateis_cozinha_e_preparadores_de_alimentos,3057.00,1
ae62bb0f95af63d64eae5f93dddea8d3,portateis_cozinha_e_preparadores_de_alimentos,517.80,2
1954739d84629e7323a4295812a3e0ec,portateis_cozinha_e_preparadores_de_alimentos,102.90,3
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,37929.42,1
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,35396.58,2
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,32836.33,3
6c7a0a349ad11817745e3ad58abd5c79,seguros_e_servicos,183.29,1
8db75af9aed3315374db44d7860e25da,seguros_e_servicos,100.00,2
cec51758e9839eb5414b214934430da6,sinalizacao_e_seguranca,2119.60,1
8905f9f6b310467a4fdd08ea4c4903aa,sinalizacao_e_seguranca,1340.00,2
150c699262a053229e89213dc9c358d2,sinalizacao_e_seguranca,1335.00,3
6bbe55cf8f85c87b6eebb775a53402f4,tablets_impressao_imagem,2721.56,1
2eb9b2ef7c1da3c7b99702452ea4729f,tablets_impressao_imagem,1772.90,2
34dabb8af33b3756cf72df05fb327011,tablets_impressao_imagem,1543.70,3
e7cc48a9daff5436f63d3aad9426f28b,telefonia,16726.00,1
431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,14818.43,2
afeeea6271148ee1bb15173b8187c431,telefonia,10854.12,3
5769ef0a239114ac3a854af00df129e4,telefonia_fixa,13440.00,1
19936fa4f614ee0590d3b77ac83fd648,telefonia_fixa,10460.00,2
6d426dd1336e5a7d34470ae65bc68abf,telefonia_fixa,4140.00,3
4aa6014eceb682077f9dc4bffebc05b0,utilidades_domesticas,13975.70,1
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,10629.50,2
d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,10203.84,3
